Destination Name,Review Head,Review Body,Rating,Date
National Museum of Ethiopia,Needs updating but good information ,We went here as part of an organized tour. The guide was well informed and could answer most questions. The museum is very much in need of updating but the layout is logical and well marked. Gift shop is a joke.,3,October 2018
Simien Mountains National Park,"4 days/3nights with guide DaveYohannes ,was excellent !","I went to trek in Simien Mountains for 4days/3 nights, and I had very very good time. Landscapes are absolutely beautiful, and everything was really well organized. I was lucky because beginning of december, there were not many tourists, and we were almost the only...",5,December 2015
Simien Mountains National Park,"Gelada Monkeys, Ibex and even a wolf",Loved it. I went specifically for the gelada and was not disappointed. It is a great national park and there was lots of vistas along the main road through the park. Plenty of wildlife including raptors and we had a throughly enjoyable three days here.,5,November 2015
Simien Mountains National Park,Visit to Simien Nat Park,"Ethiopia, over-all, is a fantastic place to visit and other-worldly for most westerners and our visit to Simien Nat Pk was just one of many highlights. The scenery is spectacular and the animal life plentiful, unusual and enjoyed. We did have, however, an armed guard...",5,January 2015
Simien Mountains National Park,"Great, with Yigzaw tours and travel","Booked 3 day/ 2 night trip to the Simiens with Yigzaw Travel in Gondar. Communiction by e-mail was fast and efficient. Paid $250. Expect to leave a tip at the end. We left 500 ETB, but it is really up to you. Only criticism was...",5,December 2015
Simien Mountains National Park,KE Adventures - Ethiopian Simien Mountains Explorer,"While this was a fabulous 13 day tour, which included a 6 day hike in the awesome Simien Mountains and time in Gondor, Addis Ababa and Lalibela there were a couple of aspects of the organisation by KE adventures that was disappointing.

I arrived into...",3,January 2015
Simien Mountains National Park,Stunning views,"We did a road trip and the views were stunning - maybe better than the Grand Canyon.  We saw lots of Gelada monkeys - they let you get within feet of them - and also Walia Ibex.  They are not tame, but they are habituated...",5,December 2015
Simien Mountains National Park,Terrific trek,"The scenery is absolutely fantastic, even though it was hazy at times. The trekking was not as strenuous as we had mentally prepared ourselves for, plus we could find a mule when the going got tough (we're in our late 60s!). We organized our three...",5,September 2015
Simien Mountains National Park,great experience the norther part of Ethiopia,"Trek in the Simien Mountain were impressive great view with thousands of baboon. Thanks to yigzaw tour travel we had really great time in Ethiopia. We booked 17 days trip with this company, over all we had unforgettable time in the northern part of Ethiopia....",5,November 2015
Simien Mountains National Park,Challenging and inspiring,Fantastic hike with guide Assfa and scout Dereje. Both brilliant. Tough hike up to the top of Ras Dejen but a personal challenge successfully completed with their encouragement. Amazing scenery and wonderful wildlife. Thoroughly recommended. Organised through ETT (Ethio Travel and Tours)....excellent,5,December 2015
Simien Mountains National Park,Wonderful trip with guide,We had a great trip with a guide called Melashu (who had been recommended by a friend). We did a four day trek through the mountains (starting and finishing the trip in Gonder) and he went out of his way to make sure we had...,5,November 2015
National Museum of Ethiopia,Lucy exhibition,"The Lucy exhibition is well worth seeing, and it's significance is so under played. There are so many valuable and important discoveries in this exhibitions, it is well worth seeing, especially in a country which is considered the cradle of mankind.",4,November 2013
National Museum of Ethiopia,Extremely interesting and well worth a visit,"fe and I spent 2 hours visiting the museaum which we found very interesting. It was a great introductiion to Ethiopian history and culture. The section devoted to ""Lucy"" is particularly well done. Highly recommended
Doug and Ulai Kirwin
Thailand",4,November 2013
National Museum of Ethiopia,Lucy is the only highlight,"Considering the wealth of artifacts and richness of history that Ethiopia has to offer, this museum is a real disappointment. That said, having toured the sites for 2 weeks and seen some of the unbelievable treasures on display in dark and dusty cabinets, maybe this...",2,November 2013
National Museum of Ethiopia,Lucy is worth the visit!,"If you're interested in the archaeological history of the human race, you will enjoy the exhibits at the National Museum and especially seeing Lucy reconstructed for the world to see.  This area of the museum is well presented and laid out (currently on the ground...",4,November 2013
National Museum of Ethiopia,Lucy in residence,Wow! I say Lucy! I first learned of Lucy when I was in 6th grade. Lucy is the oldest human found to date. I never thought I would ever see her in person. It was a thrill. This museum is small but packs a lot...,4,November 2013
National Museum of Ethiopia,A place of great historical collection,"The museum is a very beautiful collection of archeological, cultural and historical items.
I am particularly impressed with Lucy and several animations and casts.
The museum also contains several contemporary art items.
It was a worthwhile experience.",4,October 2013
National Museum of Ethiopia,A rather average museum with limited interest for us,"Guidebooks list the National Museum as perhaps the second major sight in Addis.  It's reconstruction of the early hominid, dubbed ""Lucy,"" is interesting for its diminutive size, and possibly some (not us) may scrutinize the small bone fragments (or copies of same) from related early...",3,October 2013
National Museum of Ethiopia,Awesome and interesting ,The meuseum is awesome it takes you through the histoy of how man evolved from 10 000 000 years ago to 150 000 years ago. Through ten stages and there most famous is Lucy. A skeleton from 3.18 million years ago and she is as...,5,None
