Destination Name,Review Head,Review Body,Rating,Date
Simien Mountains National Park,Incredible!,"Two friends and I did a 3 day, 2 night trek in the simian mountains. It was an incredibly memorable trip. Great walking, always something interesting to look at. The views were absolutely stunning. The food and camps were also good. All in all this...",5,December 2018
Simien Mountains National Park,Great 4-day trek to Mt. Bwahit with Dave Yohannes,"I had a wonderful 4-day trek to the summit of Mt. Bwahit with Dave in November 2018. I chose Dave based on other reviews, the fact that he is from the Simien Mountain region (his family still lives in Argin village), and his emails which...",5,November 2018
Simien Mountains National Park,Wow,"Did a day trek in the Simien mountains  out of Debark. Scenery was breathtaking.  Mountain peaks, grasslands and rocky slopes. Trek was moderate....not too difficult but also not easy in some places.  We were lucky enough to see 2 huge troops of gelada baboons together...",5,January 2019
Simien Mountains National Park,Increadible Sunset at 3750 Meter,"We took a 3 Days / 2 Nights tour in the Simien Mountains and had an amazing experience.
Watching the sunset at 3750 Meters, having around 400-500 monkeys going down to their cave is increadible.
Also the views are amazing of course. 
The hike itself...",4,November 2018
Simien Mountains National Park,Incredible scenic trekking with Sammy in Simien National Park,"We had an incredible experience with Sammy’s team in the Simien Mountains. We travel a lot and I have never seen such varied and jaw dropping scenery. The evenings were cold (we slept in -3 temperatures at night), but if you pack appropriately, it is...",4,November 2018
Red Terror Martyrs Memorial Museum,A Moving Experience,If there is one thing you do in Addis then this is it. Take a guided tour to experience the real story behind the Red Terror.,5,August 2015
Red Terror Martyrs Memorial Museum,A must see Place,Very nice museum with great things to see related to the heritage and culture and history. Nice staff to guide you as well.,4,August 2015
Red Terror Martyrs Memorial Museum,Request a guide if you know little about the Dergs,"Stopped by this museum based on its TripAdvisor rating. It is quite small and boasts a good array of imagery, artifacts and original writings from the Derg era. If you don't know anything about the Derg or how it affected Ethiopia in the late 1900s...",3,August 2015
Red Terror Martyrs Memorial Museum,Don't miss this.,"It is a small museum, but it carries a punch. I don't think I will ever forget the side room with the skulls and the bones. terrifying. The number of casualties from the Red Terror is unbelievable.",4,August 2015
Red Terror Martyrs Memorial Museum,Emotional experience ,Visited this museum in July 2015. There is no admission fee but there is a place to make donations at the end of year tour. Prior to visiting this museum I admittedly had very little knowledge of this piece of history in Ethiopia. For a...,5,August 2015
Red Terror Martyrs Memorial Museum,Interesting building but content could be deeper,"Free museum, donations accepted and encouraged, telling the story of the communist era of Ethiopia. Wished more information in English to really understand the story.",2,July 2015
Red Terror Martyrs Memorial Museum,Gruesome,"Though this is interesting for someone who wants to know more about the terror that happened here, it is not for everyone.  The photos are vivid and real.  I would definitely not take children here.  It's free to enter, but they do request a donation.",3,June 2015
Red Terror Martyrs Memorial Museum,Very emotional,"The museum is small and the pictures and stories are very touching.
I was so sad seeing the wealth of Ethiopia is murdered without trial, and i was so happy seeing the people who made this were put in jail.
I had very mixed emotions...",4,July 2015
Red Terror Martyrs Memorial Museum,Brought Tears to my eyes!!!,"As parents of refugee immigrants from Ethiopia, I have always knew why they left many years ago...but never really understood the feeling the RED TERROR WAR had on them!
As I walked though the museum a friendly old man greeted me and explained to to...",5,May 2015
Red Terror Martyrs Memorial Museum,Martyrs made real,"The museum is small and does not charge a fee, although donations are desired. Be sure to see this to see some of what this nation has endured in recent history. The story is grim, but very worthwhile",5,June 2015
Gibe Sheleko National Park,Gibe Sheleko ,"We went to Gibe Sheleko from Addis, with a mini van. (4x4 is recommendable, the last 6km of the road are not asphalted) 
It takes 4 to 5 hours from Addis to reach the park gate.
It is not easy to find information about this...",5,March 2019
Archeological Museum,"Dark, dusty and a bit sad.","This museum has seen better days. They ARE building a new one, next door. They maybe they can actually show off all of their artifacts.",2,October 2019
Archeological Museum,Nothing special,"I think no point to see this museum but if you are there just visit for few minutes, better to go with a tour guide to explain you the paintings.",3,April 2019
Archeological Museum,Ok,"If you do not understand the obelisks, this is a good place to see, with explanations in English. A few coins and artefacts as well.",3,July 2019
Archeological Museum,Don't Waste Your Time,The cafe and souvenir stands directly behind the museum are more interesting. I'm being serious. The museum leaves much to be desired.,2,February 2019
Archeological Museum,Disappointing exhibition to an UNESCO World Heritage site,"The museum is inside the Stele Park - but the guy guarding the museum insisted to check our tickets - small matter.  The display is in a poor state, and there are nearly no explanations whatsoever.  More of the artifacts found in Axum are now...",2,January 2019
Archeological Museum,Could be so much better,"Interesting relics in the museum. Signage and displays could be so much better. Having a guide made a huge difference as each item was explained and given context. 
Sad seeing  such old relics shoved in cupboards and glass cabinets.",3,January 2019
Archeological Museum,Good Potential!! Disappointing Implementation!!,"The Axum Archaeological Museum could have been an amazing place.
The collected artefacts are rich, varied and fascinating.
However, the display is disappointing, to say the least.
Everything is crammed into cabinets, extremely dusty and poorly lit.
The end result is that you cannot really...",3,November 2018
